fl_date,mkt_unique_carrier,branded_code_share,mkt_carrier,mkt_carrier_fl_num,op_unique_carrier,tail_num,op_carrier_fl_num,origin_airport_id,origin,origin_city_name,dest_airport_id,dest,dest_city_name,crs_dep_time,dep_time,dep_delay,taxi_out,wheels_off,wheels_on,taxi_in,crs_arr_time,arr_time,arr_delay,cancelled,cancellation_code,diverted,dup,crs_elapsed_time,actual_elapsed_time,air_time,flights,distance,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay,first_dep_time,total_add_gtime,longest_add_gtime,no_name
2019-02-03,AA,AA,AA,649,AA,N655AW,649,11298,DFW,"Dallas/Fort Worth, TX",15376,TUS,"Tucson, AZ",2220,2214.0,-6.0,18.0,2232.0,2333.0,5.0,2342,2338.0,-4.0,0.0,,0.0,N,142.0,144.0,121.0,1.0,813.0,,,,,,,,,
2018-09-16,AA,AA_CODESHARE,AA,6015,CP,N211NN,6015,14771,SFO,"San Francisco, CA",12892,LAX,"Los Angeles, CA",2040,2035.0,-5.0,16.0,2051.0,2150.0,14.0,2225,2204.0,-21.0,0.0,,0.0,N,105.0,89.0,59.0,1.0,337.0,,,,,,,,,
2018-01-25,AA,AA,AA,1240,AA,N915AN,1240,13930,ORD,"Chicago, IL",14057,PDX,"Portland, OR",2014,2021.0,7.0,17.0,2038.0,2241.0,4.0,2248,2245.0,-3.0,0.0,,0.0,N,274.0,264.0,243.0,1.0,1739.0,,,,,,,,,
2019-11-01,AA,AA_CODESHARE,AA,5767,YV,N244LR,5767,11298,DFW,"Dallas/Fort Worth, TX",14814,SHV,"Shreveport, LA",1451,1507.0,16.0,12.0,1519.0,1550.0,4.0,1549,1554.0,5.0,0.0,,0.0,N,58.0,47.0,31.0,1.0,190.0,,,,,,,,,
2019-07-03,AA,AA_CODESHARE,AA,5004,PT,N695AE,5004,14576,ROC,"Rochester, NY",14100,PHL,"Philadelphia, PA",1755,1746.0,-9.0,14.0,1800.0,1853.0,9.0,1924,1902.0,-22.0,0.0,,0.0,N,89.0,76.0,53.0,1.0,257.0,,,,,,,,,
2018-11-12,DL,DL_CODESHARE,DL,4855,OO,N897SK,4855,12266,IAH,"Houston, TX",14869,SLC,"Salt Lake City, UT",1052,1316.0,144.0,28.0,1344.0,1522.0,5.0,1315,1527.0,132.0,0.0,,0.0,N,203.0,191.0,158.0,1.0,1195.0,0.0,0.0,0.0,0.0,132.0,,,,
2019-02-22,DL,DL_CODESHARE,DL,3523,OO,N460SW,3523,11433,DTW,"Detroit, MI",10469,AZO,"Kalamazoo, MI",840,835.0,-5.0,17.0,852.0,921.0,3.0,1001,924.0,-37.0,0.0,,0.0,N,81.0,49.0,29.0,1.0,113.0,,,,,,,,,
2019-10-25,AA,AA_CODESHARE,AA,5114,OH,N594NN,5114,11973,GPT,"Gulfport/Biloxi, MS",11057,CLT,"Charlotte, NC",1804,1804.0,0.0,8.0,1812.0,2028.0,22.0,2106,2050.0,-16.0,0.0,,0.0,N,122.0,106.0,76.0,1.0,577.0,,,,,,,,,
2019-11-07,HA,HA,HA,70,HA,N213HA,70,12173,HNL,"Honolulu, HI",12954,LGB,"Long Beach, CA",1255,1252.0,-3.0,16.0,1308.0,2020.0,6.0,2020,2026.0,6.0,0.0,,0.0,N,325.0,334.0,312.0,1.0,2569.0,,,,,,,,,
2018-09-06,AA,AA_CODESHARE,AA,5002,PT,N614AE,5002,10792,BUF,"Buffalo, NY",14100,PHL,"Philadelphia, PA",1728,1853.0,85.0,14.0,1907.0,2025.0,6.0,1854,2031.0,97.0,0.0,,0.0,N,86.0,98.0,78.0,1.0,279.0,0.0,0.0,97.0,0.0,0.0,,,,
2019-06-09,DL,DL,DL,1763,DL,N348NW,1763,11433,DTW,"Detroit, MI",14869,SLC,"Salt Lake City, UT",1745,1738.0,-7.0,16.0,1754.0,1933.0,4.0,1936,1937.0,1.0,0.0,,0.0,N,231.0,239.0,219.0,1.0,1481.0,,,,,,,,,
2019-04-08,DL,DL_CODESHARE,DL,6089,YX,N213JQ,6089,12953,LGA,"New York, NY",11057,CLT,"Charlotte, NC",630,627.0,-3.0,19.0,646.0,817.0,10.0,834,827.0,-7.0,0.0,,0.0,N,124.0,120.0,91.0,1.0,544.0,,,,,,,,,
2018-09-22,WN,WN,WN,6958,WN,N7847A,6958,13796,OAK,"Oakland, CA",12892,LAX,"Los Angeles, CA",915,942.0,27.0,33.0,1015.0,1114.0,6.0,1040,1120.0,40.0,0.0,,0.0,N,85.0,98.0,59.0,1.0,337.0,27.0,0.0,13.0,0.0,0.0,,,,
2019-01-02,AA,AA_CODESHARE,AA,4078,MQ,N857AE,4078,11057,CLT,"Charlotte, NC",11042,CLE,"Cleveland, OH",20,13.0,-7.0,14.0,27.0,130.0,6.0,200,136.0,-24.0,0.0,,0.0,N,100.0,83.0,63.0,1.0,430.0,,,,,,,,,
2019-05-23,DL,DL_CODESHARE,DL,3812,OO,N873AS,3812,12951,LFT,"Lafayette, LA",10397,ATL,"Atlanta, GA",1124,1117.0,-7.0,15.0,1132.0,1348.0,9.0,1415,1357.0,-18.0,0.0,,0.0,N,111.0,100.0,76.0,1.0,503.0,,,,,,,,,
2019-06-21,DL,DL,DL,544,DL,N693DL,544,10721,BOS,"Boston, MA",14771,SFO,"San Francisco, CA",1730,1833.0,63.0,39.0,1912.0,2219.0,4.0,2117,2223.0,66.0,0.0,,0.0,N,407.0,410.0,367.0,1.0,2704.0,7.0,0.0,3.0,0.0,56.0,,,,
2018-12-01,AA,AA,AA,2747,AA,N995AN,2747,10721,BOS,"Boston, MA",11298,DFW,"Dallas/Fort Worth, TX",1239,1231.0,-8.0,14.0,1245.0,1541.0,12.0,1607,1553.0,-14.0,0.0,,0.0,N,268.0,262.0,236.0,1.0,1562.0,,,,,,,,,
2019-03-06,AA,AA,AA,1318,AA,N851NN,1318,11298,DFW,"Dallas/Fort Worth, TX",14747,SEA,"Seattle, WA",1910,1950.0,40.0,12.0,2002.0,2205.0,11.0,2144,2216.0,32.0,0.0,,0.0,N,274.0,266.0,243.0,1.0,1660.0,32.0,0.0,0.0,0.0,0.0,,,,
2019-08-13,AA,AA,AA,414,AA,N544UW,414,11057,CLT,"Charlotte, NC",14100,PHL,"Philadelphia, PA",734,936.0,122.0,34.0,1010.0,1120.0,4.0,917,1124.0,127.0,0.0,,0.0,N,103.0,108.0,70.0,1.0,449.0,8.0,0.0,5.0,0.0,114.0,731.0,36.0,36.0,
2019-12-11,G4,G4,G4,16,G4,319NV,16,10627,BIS,"Bismarck/Mandan, ND",12889,LAS,"Las Vegas, NV",2017,2024.0,7.0,9.0,2033.0,2052.0,4.0,2101,2056.0,-5.0,0.0,,0.0,N,164.0,152.0,139.0,1.0,1048.0,,,,,,,,,
2019-07-30,DL,DL,DL,1097,DL,N971AT,1097,13930,ORD,"Chicago, IL",12953,LGA,"New York, NY",1645,1825.0,100.0,24.0,1849.0,2127.0,10.0,2007,2137.0,90.0,0.0,,0.0,N,142.0,132.0,98.0,1.0,733.0,0.0,0.0,52.0,0.0,38.0,,,,
2019-12-02,AA,AA_CODESHARE,AA,4748,PT,N621AE,4748,11057,CLT,"Charlotte, NC",10208,AGS,"Augusta, GA",1624,1621.0,-3.0,34.0,1655.0,1726.0,8.0,1731,1734.0,3.0,0.0,,0.0,N,67.0,73.0,31.0,1.0,140.0,,,,,,,,,
2018-10-09,AA,AA_CODESHARE,AA,5046,OH,N250PS,5046,15412,TYS,"Knoxville, TN",11278,DCA,"Washington, DC",1826,1815.0,-11.0,16.0,1831.0,1943.0,7.0,2000,1950.0,-10.0,0.0,,0.0,N,94.0,95.0,72.0,1.0,437.0,,,,,,,,,
2019-10-05,DL,DL,DL,2053,DL,N921DN,2053,10397,ATL,"Atlanta, GA",10792,BUF,"Buffalo, NY",940,942.0,2.0,10.0,952.0,1124.0,4.0,1134,1128.0,-6.0,0.0,,0.0,N,114.0,106.0,92.0,1.0,712.0,,,,,,,,,
2019-06-10,WN,WN,WN,2375,WN,N723SW,2375,10800,BUR,"Burbank, CA",14771,SFO,"San Francisco, CA",1945,1946.0,1.0,13.0,1959.0,2049.0,7.0,2100,2056.0,-4.0,0.0,,0.0,N,75.0,70.0,50.0,1.0,326.0,,,,,,,,,
2019-11-08,AA,AA,AA,472,AA,N837AW,472,13342,MKE,"Milwaukee, WI",14107,PHX,"Phoenix, AZ",1744,1820.0,36.0,11.0,1831.0,2039.0,4.0,2036,2043.0,7.0,0.0,,0.0,N,232.0,203.0,188.0,1.0,1460.0,,,,,,,,,
2018-04-10,WN,WN,WN,1245,WN,N445WN,1245,14771,SFO,"San Francisco, CA",12892,LAX,"Los Angeles, CA",535,533.0,-2.0,13.0,546.0,639.0,6.0,700,645.0,-15.0,0.0,,0.0,N,85.0,72.0,53.0,1.0,337.0,,,,,,,,,
2019-07-15,WN,WN,WN,113,WN,N556WN,113,14869,SLC,"Salt Lake City, UT",11292,DEN,"Denver, CO",1520,,,,,,,1650,,,1.0,B,0.0,N,90.0,,,1.0,391.0,,,,,,,,,
2019-10-23,WN,WN,WN,1962,WN,N256WN,1962,14107,PHX,"Phoenix, AZ",14908,SNA,"Santa Ana, CA",1845,1840.0,-5.0,6.0,1846.0,1937.0,3.0,2000,1940.0,-20.0,0.0,,0.0,N,75.0,60.0,51.0,1.0,338.0,,,,,,,,,
2018-04-04,HA,HA,HA,45,HA,N582HA,45,14831,SJC,"San Jose, CA",13830,OGG,"Kahului, HI",730,733.0,3.0,15.0,748.0,1002.0,3.0,1005,1005.0,0.0,0.0,,0.0,N,335.0,332.0,314.0,1.0,2355.0,,,,,,,,,
2019-07-11,UA,UA,UA,2394,UA,N17104,2394,11618,EWR,"Newark, NJ",12892,LAX,"Los Angeles, CA",1500,1955.0,295.0,52.0,2047.0,2245.0,36.0,1804,2321.0,317.0,0.0,,0.0,N,364.0,386.0,298.0,1.0,2454.0,0.0,259.0,22.0,0.0,36.0,1615.0,132.0,132.0,
2018-01-13,AS,AS_CODESHARE,AS,3443,OO,N185SY,3443,14869,SLC,"Salt Lake City, UT",14747,SEA,"Seattle, WA",1625,1610.0,-15.0,18.0,1628.0,1713.0,12.0,1751,1725.0,-26.0,0.0,,0.0,N,146.0,135.0,105.0,1.0,689.0,,,,,,,,,
2018-12-11,AS,AS_CODESHARE,AS,2322,QX,N421QX,2322,14747,SEA,"Seattle, WA",10713,BOI,"Boise, ID",625,622.0,-3.0,18.0,640.0,843.0,5.0,848,848.0,0.0,0.0,,0.0,N,83.0,86.0,63.0,1.0,399.0,,,,,,,,,
2019-07-05,DL,DL_CODESHARE,DL,5858,CP,N617CZ,5858,14747,SEA,"Seattle, WA",14489,RDM,"Bend/Redmond, OR",930,923.0,-7.0,24.0,947.0,1045.0,25.0,1044,1110.0,26.0,0.0,,0.0,N,74.0,107.0,58.0,1.0,228.0,0.0,0.0,26.0,0.0,0.0,,,,
2019-11-19,DL,DL_CODESHARE,DL,4245,OO,N601XJ,4245,11433,DTW,"Detroit, MI",14150,PLN,"Pellston, MI",2013,2012.0,-1.0,14.0,2026.0,2111.0,7.0,2132,2118.0,-14.0,0.0,,0.0,N,79.0,66.0,45.0,1.0,243.0,,,,,,,,,
2019-03-11,DL,DL_CODESHARE,DL,6104,YX,N209JQ,6104,11433,DTW,"Detroit, MI",14730,SDF,"Louisville, KY",1555,1549.0,-6.0,21.0,1610.0,1706.0,5.0,1722,1711.0,-11.0,0.0,,0.0,N,87.0,82.0,56.0,1.0,306.0,,,,,,,,,
2019-05-31,UA,UA,UA,2377,UA,N213UA,2377,14771,SFO,"San Francisco, CA",12266,IAH,"Houston, TX",45,46.0,1.0,17.0,103.0,557.0,5.0,615,602.0,-13.0,0.0,,0.0,N,210.0,196.0,174.0,1.0,1635.0,,,,,,,,,
2018-12-14,DL,DL_CODESHARE,DL,6195,G7,N182GJ,6195,11433,DTW,"Detroit, MI",11042,CLE,"Cleveland, OH",1210,1206.0,-4.0,23.0,1229.0,1252.0,10.0,1320,1302.0,-18.0,0.0,,0.0,N,70.0,56.0,23.0,1.0,95.0,,,,,,,,,
2018-06-12,DL,DL_CODESHARE,DL,6300,G7,N659CA,6300,14730,SDF,"Louisville, KY",11433,DTW,"Detroit, MI",1411,1407.0,-4.0,14.0,1421.0,1515.0,11.0,1535,1526.0,-9.0,0.0,,0.0,N,84.0,79.0,54.0,1.0,306.0,,,,,,,,,
2019-08-30,WN,WN,WN,1522,WN,N202WN,1522,13796,OAK,"Oakland, CA",14747,SEA,"Seattle, WA",610,623.0,13.0,12.0,635.0,814.0,11.0,815,825.0,10.0,0.0,,0.0,N,125.0,122.0,99.0,1.0,672.0,,,,,,,,,
2019-12-05,WN,WN,WN,2371,WN,N7879A,2371,10423,AUS,"Austin, TX",13198,MCI,"Kansas City, MO",930,927.0,-3.0,7.0,934.0,1104.0,5.0,1120,1109.0,-11.0,0.0,,0.0,N,110.0,102.0,90.0,1.0,650.0,,,,,,,,,
2019-04-04,UA,UA_CODESHARE,UA,5442,OO,N939SW,5442,14570,RNO,"Reno, NV",14771,SFO,"San Francisco, CA",1230,1330.0,60.0,22.0,1352.0,1445.0,4.0,1350,1449.0,59.0,0.0,,0.0,N,80.0,79.0,53.0,1.0,192.0,0.0,0.0,0.0,0.0,59.0,,,,
2019-01-09,DL,DL,DL,428,DL,N318NB,428,13487,MSP,"Minneapolis, MN",10423,AUS,"Austin, TX",910,904.0,-6.0,16.0,920.0,1132.0,3.0,1218,1135.0,-43.0,0.0,,0.0,N,188.0,151.0,132.0,1.0,1042.0,,,,,,,,,
2018-08-08,UA,UA_CODESHARE,UA,6125,YV,N89349,6125,12266,IAH,"Houston, TX",13487,MSP,"Minneapolis, MN",1420,1417.0,-3.0,16.0,1433.0,1700.0,7.0,1706,1707.0,1.0,0.0,,0.0,N,166.0,170.0,147.0,1.0,1034.0,,,,,,,,,
2018-01-28,UA,UA_CODESHARE,UA,4481,G7,N165GJ,4481,10140,ABQ,"Albuquerque, NM",13930,ORD,"Chicago, IL",1235,1229.0,-6.0,15.0,1244.0,1602.0,7.0,1621,1609.0,-12.0,0.0,,0.0,N,166.0,160.0,138.0,1.0,1118.0,,,,,,,,,
2019-02-07,DL,DL_CODESHARE,DL,3539,OO,N772SK,3539,13871,OMA,"Omaha, NE",14869,SLC,"Salt Lake City, UT",1757,1840.0,43.0,14.0,1854.0,2007.0,4.0,1944,2011.0,27.0,0.0,,0.0,N,167.0,151.0,133.0,1.0,840.0,0.0,0.0,0.0,0.0,27.0,,,,
2019-08-20,AA,AA_CODESHARE,AA,3200,OO,N703SK,3200,11298,DFW,"Dallas/Fort Worth, TX",11111,COU,"Columbia, MO",2059,2054.0,-5.0,25.0,2119.0,2227.0,3.0,2249,2230.0,-19.0,0.0,,0.0,N,110.0,96.0,68.0,1.0,489.0,,,,,,,,,
2019-05-27,AA,AA_CODESHARE,AA,5214,OH,N555NN,5214,11057,CLT,"Charlotte, NC",11996,GSP,"Greer, SC",1130,1128.0,-2.0,31.0,1159.0,1217.0,2.0,1216,1219.0,3.0,0.0,,0.0,N,46.0,51.0,18.0,1.0,75.0,,,,,,,,,
2018-04-09,DL,DL,DL,898,DL,N894AT,898,11986,GRR,"Grand Rapids, MI",13487,MSP,"Minneapolis, MN",1248,1241.0,-7.0,10.0,1251.0,1252.0,5.0,1322,1257.0,-25.0,0.0,,0.0,N,94.0,76.0,61.0,1.0,408.0,,,,,,,,,
2018-04-16,WN,WN,WN,1974,WN,N738CB,1974,11259,DAL,"Dallas, TX",12896,LBB,"Lubbock, TX",1745,1755.0,10.0,24.0,1819.0,1909.0,3.0,1855,1912.0,17.0,0.0,,0.0,N,70.0,77.0,50.0,1.0,293.0,7.0,0.0,7.0,0.0,3.0,,,,
2018-03-23,DL,DL_CODESHARE,DL,5464,EV,N709EV,5464,12953,LGA,"New York, NY",11042,CLE,"Cleveland, OH",640,639.0,-1.0,27.0,706.0,811.0,8.0,834,819.0,-15.0,0.0,,0.0,N,114.0,100.0,65.0,1.0,419.0,,,,,,,,,
2018-05-16,UA,UA_CODESHARE,UA,6169,YV,N89313,6169,12266,IAH,"Houston, TX",11140,CRP,"Corpus Christi, TX",2130,2222.0,52.0,30.0,2252.0,2330.0,5.0,2235,2335.0,60.0,0.0,,0.0,N,65.0,73.0,38.0,1.0,201.0,60.0,0.0,0.0,0.0,0.0,,,,
2019-01-20,AA,AA,AA,2787,AA,N800NN,2787,10693,BNA,"Nashville, TN",11298,DFW,"Dallas/Fort Worth, TX",550,549.0,-1.0,35.0,624.0,757.0,8.0,808,805.0,-3.0,0.0,,0.0,N,138.0,136.0,93.0,1.0,631.0,,,,,,,,,
2019-05-13,DL,DL_CODESHARE,DL,5092,9E,N840AY,5092,10785,BTV,"Burlington, VT",12478,JFK,"New York, NY",1835,1827.0,-8.0,13.0,1840.0,1944.0,18.0,2006,2002.0,-4.0,0.0,,0.0,N,91.0,95.0,64.0,1.0,266.0,,,,,,,,,
2019-07-12,AA,AA_CODESHARE,AA,4005,MQ,N612AE,4005,13930,ORD,"Chicago, IL",11267,DAY,"Dayton, OH",836,833.0,-3.0,12.0,845.0,1036.0,5.0,1053,1041.0,-12.0,0.0,,0.0,N,77.0,68.0,51.0,1.0,240.0,,,,,,,,,
2018-11-11,UA,UA,UA,1826,UA,N41140,1826,14107,PHX,"Phoenix, AZ",11618,EWR,"Newark, NJ",1321,1415.0,54.0,12.0,1427.0,2012.0,8.0,1950,2020.0,30.0,0.0,,0.0,N,269.0,245.0,225.0,1.0,2133.0,21.0,0.0,0.0,0.0,9.0,,,,
2018-12-20,AA,AA_CODESHARE,AA,3144,OO,N732SK,3144,14107,PHX,"Phoenix, AZ",11603,EUG,"Eugene, OR",1430,1423.0,-7.0,18.0,1441.0,1600.0,5.0,1618,1605.0,-13.0,0.0,,0.0,N,168.0,162.0,139.0,1.0,952.0,,,,,,,,,
2019-02-16,AA,AA,AA,1571,AA,N385AM,1571,13303,MIA,"Miami, FL",12478,JFK,"New York, NY",659,654.0,-5.0,21.0,715.0,942.0,18.0,957,1000.0,3.0,0.0,,0.0,N,178.0,186.0,147.0,1.0,1089.0,,,,,,,,,
2018-12-15,AA,AA,AA,2294,AA,N814NN,2294,11298,DFW,"Dallas/Fort Worth, TX",10423,AUS,"Austin, TX",715,709.0,-6.0,15.0,724.0,801.0,8.0,821,809.0,-12.0,0.0,,0.0,N,66.0,60.0,37.0,1.0,190.0,,,,,,,,,
2018-03-21,UA,UA_CODESHARE,UA,4868,ZW,N434AW,4868,14576,ROC,"Rochester, NY",13930,ORD,"Chicago, IL",1730,1828.0,58.0,12.0,1840.0,1905.0,15.0,1837,1920.0,43.0,0.0,,0.0,N,127.0,112.0,85.0,1.0,528.0,0.0,0.0,2.0,0.0,41.0,,,,
2018-03-02,DL,DL,DL,1840,DL,N871DN,1840,12889,LAS,"Las Vegas, NV",11433,DTW,"Detroit, MI",1425,1501.0,36.0,12.0,1513.0,2121.0,8.0,2124,2129.0,5.0,0.0,,0.0,N,239.0,208.0,188.0,1.0,1749.0,,,,,,,,,
2018-12-20,UA,UA,UA,2242,UA,N56859,2242,14771,SFO,"San Francisco, CA",11292,DEN,"Denver, CO",1551,1550.0,-1.0,17.0,1607.0,1858.0,7.0,1922,1905.0,-17.0,0.0,,0.0,N,151.0,135.0,111.0,1.0,967.0,,,,,,,,,
2019-03-28,WN,WN,WN,2007,WN,N791SW,2007,11433,DTW,"Detroit, MI",12889,LAS,"Las Vegas, NV",1110,1125.0,15.0,7.0,1132.0,1731.0,3.0,1240,1734.0,,0.0,,1.0,N,270.0,,,1.0,1749.0,,,,,,,,,
2019-04-16,DL,DL,DL,130,DL,N905DE,130,11996,GSP,"Greer, SC",10397,ATL,"Atlanta, GA",1453,1445.0,-8.0,10.0,1455.0,1525.0,7.0,1558,1532.0,-26.0,0.0,,0.0,N,65.0,47.0,30.0,1.0,153.0,,,,,,,,,
2019-06-03,DL,DL,DL,2267,DL,N319NB,2267,11278,DCA,"Washington, DC",11433,DTW,"Detroit, MI",745,740.0,-5.0,8.0,748.0,859.0,12.0,918,911.0,-7.0,0.0,,0.0,N,93.0,91.0,71.0,1.0,405.0,,,,,,,,,
2019-03-13,NK,NK,NK,804,NK,N644NK,804,13204,MCO,"Orlando, FL",11433,DTW,"Detroit, MI",1249,1244.0,-5.0,20.0,1304.0,1525.0,9.0,1536,1534.0,-2.0,0.0,,0.0,N,167.0,170.0,141.0,1.0,957.0,,,,,,,,,
2018-08-22,UA,UA_CODESHARE,UA,5467,OO,N786SK,5467,12266,IAH,"Houston, TX",15376,TUS,"Tucson, AZ",1820,1811.0,-9.0,16.0,1827.0,1822.0,4.0,1856,1826.0,-30.0,0.0,,0.0,N,156.0,135.0,115.0,1.0,936.0,,,,,,,,,
2019-12-04,AA,AA_CODESHARE,AA,2988,OO,N716SK,2988,16218,YUM,"Yuma, AZ",14107,PHX,"Phoenix, AZ",1737,1735.0,-2.0,17.0,1752.0,1822.0,9.0,1835,1831.0,-4.0,0.0,,0.0,N,58.0,56.0,30.0,1.0,160.0,,,,,,,,,
2019-08-26,AA,AA_CODESHARE,AA,5498,OH,N511AE,5498,12945,LEX,"Lexington, KY",11057,CLT,"Charlotte, NC",1803,1758.0,-5.0,14.0,1812.0,1908.0,19.0,1939,1927.0,-12.0,0.0,,0.0,N,96.0,89.0,56.0,1.0,281.0,,,,,,,,,
2019-10-17,UA,UA_CODESHARE,UA,3888,ZW,N459AW,3888,13930,ORD,"Chicago, IL",13342,MKE,"Milwaukee, WI",1045,1040.0,-5.0,11.0,1051.0,1110.0,5.0,1135,1115.0,-20.0,0.0,,0.0,N,50.0,35.0,19.0,1.0,67.0,,,,,,,,,
2019-01-08,AS,AS,AS,849,AS,N265AK,849,12264,IAD,"Washington, DC",14747,SEA,"Seattle, WA",1730,1743.0,13.0,26.0,1809.0,2035.0,4.0,2030,2039.0,9.0,0.0,,0.0,N,360.0,356.0,326.0,1.0,2306.0,,,,,,,,,
2018-10-12,WN,WN,WN,1204,WN,N748SW,1204,15016,STL,"St. Louis, MO",13232,MDW,"Chicago, IL",2130,2142.0,12.0,9.0,2151.0,2236.0,5.0,2230,2241.0,11.0,0.0,,0.0,N,60.0,59.0,45.0,1.0,251.0,,,,,,,,,
2018-09-20,AA,AA,AA,2033,AA,N181UW,2033,10721,BOS,"Boston, MA",11057,CLT,"Charlotte, NC",733,726.0,-7.0,14.0,740.0,924.0,10.0,1003,934.0,-29.0,0.0,,0.0,N,150.0,128.0,104.0,1.0,728.0,,,,,,,,,
2019-07-22,AA,AA_CODESHARE,AA,3030,OO,N761ND,3030,11982,GRK,"Killeen, TX",11298,DFW,"Dallas/Fort Worth, TX",1416,1423.0,7.0,11.0,1434.0,1506.0,19.0,1521,1525.0,4.0,0.0,,0.0,N,65.0,62.0,32.0,1.0,134.0,,,,,,,,,
2019-08-16,AA,AA,AA,665,AA,N915US,665,11298,DFW,"Dallas/Fort Worth, TX",11057,CLT,"Charlotte, NC",1758,1807.0,9.0,15.0,1822.0,2120.0,13.0,2136,2133.0,-3.0,0.0,,0.0,N,158.0,146.0,118.0,1.0,936.0,,,,,,,,,
2018-07-07,UA,UA_CODESHARE,UA,3408,YX,N730YX,3408,11193,CVG,"Cincinnati, OH",13930,ORD,"Chicago, IL",1945,1936.0,-9.0,13.0,1949.0,1935.0,15.0,2014,1950.0,-24.0,0.0,,0.0,N,89.0,74.0,46.0,1.0,264.0,,,,,,,,,
2018-09-06,AA,AA,AA,2514,AA,N941AN,2514,10423,AUS,"Austin, TX",12478,JFK,"New York, NY",1304,1325.0,21.0,37.0,1402.0,1906.0,13.0,1800,1919.0,79.0,0.0,,0.0,N,236.0,294.0,244.0,1.0,1521.0,0.0,21.0,58.0,0.0,0.0,,,,
2019-11-15,AA,AA_CODESHARE,AA,5546,OH,N500AE,5546,13931,ORF,"Norfolk, VA",14100,PHL,"Philadelphia, PA",610,603.0,-7.0,11.0,614.0,658.0,4.0,719,702.0,-17.0,0.0,,0.0,N,69.0,59.0,44.0,1.0,212.0,,,,,,,,,
2018-07-02,UA,UA,UA,1420,UA,N73270,1420,13930,ORD,"Chicago, IL",10721,BOS,"Boston, MA",855,850.0,-5.0,23.0,913.0,1211.0,7.0,1212,1218.0,6.0,0.0,,0.0,N,137.0,148.0,118.0,1.0,867.0,,,,,,,,,
2018-06-27,AA,AA_CODESHARE,AA,5122,OH,N226JS,5122,11278,DCA,"Washington, DC",10868,CAE,"Columbia, SC",659,652.0,-7.0,8.0,700.0,811.0,2.0,828,813.0,-15.0,0.0,,0.0,N,89.0,81.0,71.0,1.0,408.0,,,,,,,,,
2018-07-05,DL,DL_CODESHARE,DL,5487,EV,N752EV,5487,12953,LGA,"New York, NY",10693,BNA,"Nashville, TN",1357,1412.0,15.0,40.0,1452.0,1534.0,6.0,1534,1540.0,6.0,0.0,,0.0,N,157.0,148.0,102.0,1.0,764.0,,,,,,,,,
2018-05-01,AA,AA_CODESHARE,AA,3152,OO,N740SK,3152,12892,LAX,"Los Angeles, CA",14869,SLC,"Salt Lake City, UT",1835,1829.0,-6.0,23.0,1852.0,2111.0,4.0,2131,2115.0,-16.0,0.0,,0.0,N,116.0,106.0,79.0,1.0,590.0,,,,,,,,,
2018-09-30,DL,DL_CODESHARE,DL,4085,9E,N308PQ,4085,10792,BUF,"Buffalo, NY",12953,LGA,"New York, NY",1510,1502.0,-8.0,12.0,1514.0,1600.0,8.0,1638,1608.0,-30.0,0.0,,0.0,N,88.0,66.0,46.0,1.0,292.0,,,,,,,,,
2019-09-08,AA,AA_CODESHARE,AA,6026,CP,N209NN,6026,14831,SJC,"San Jose, CA",12892,LAX,"Los Angeles, CA",1853,1850.0,-3.0,36.0,1926.0,2018.0,15.0,2026,2033.0,7.0,0.0,,0.0,N,93.0,103.0,52.0,1.0,308.0,,,,,,,,,
2018-01-21,DL,DL,DL,1292,DL,N970AT,1292,14869,SLC,"Salt Lake City, UT",11298,DFW,"Dallas/Fort Worth, TX",1105,1101.0,-4.0,11.0,1112.0,1422.0,6.0,1451,1428.0,-23.0,0.0,,0.0,N,166.0,147.0,130.0,1.0,989.0,,,,,,,,,
2018-02-12,AS,AS_CODESHARE,AS,3400,OO,N173SY,3400,14831,SJC,"San Jose, CA",14908,SNA,"Santa Ana, CA",625,621.0,-4.0,28.0,649.0,752.0,5.0,752,757.0,5.0,0.0,,0.0,N,87.0,96.0,63.0,1.0,342.0,,,,,,,,,
2019-08-29,DL,DL,DL,1070,DL,N811DZ,1070,10397,ATL,"Atlanta, GA",11433,DTW,"Detroit, MI",725,725.0,0.0,15.0,740.0,911.0,5.0,917,916.0,-1.0,0.0,,0.0,N,112.0,111.0,91.0,1.0,594.0,,,,,,,,,
2019-04-29,AS,AS,AS,827,AS,N512AS,827,13796,OAK,"Oakland, CA",12173,HNL,"Honolulu, HI",710,700.0,-10.0,12.0,712.0,928.0,4.0,955,932.0,-23.0,0.0,,0.0,N,345.0,332.0,316.0,1.0,2409.0,,,,,,,,,
2019-01-01,DL,DL,DL,1491,DL,N393DA,1491,11292,DEN,"Denver, CO",10397,ATL,"Atlanta, GA",1305,1300.0,-5.0,14.0,1314.0,1728.0,5.0,1754,1733.0,-21.0,0.0,,0.0,N,169.0,153.0,134.0,1.0,1199.0,,,,,,,,,
2019-02-08,AS,AS_CODESHARE,AS,3321,OO,N171SY,3321,11259,DAL,"Dallas, TX",12892,LAX,"Los Angeles, CA",800,755.0,-5.0,18.0,813.0,924.0,7.0,940,931.0,-9.0,0.0,,0.0,N,220.0,216.0,191.0,1.0,1246.0,,,,,,,,,
